,first_arrival,PGV_max,PGV_mean,PGV_min
9291,1.77,0.1836882240851088,0.05223918478755241,0.011097261769957898
9292,1.42,0.1982205853449051,0.059774006596688044,0.016398522133396515
9293,1.82,0.5566951218812298,0.11037324017249911,0.027201612960517235
9294,1.83,0.2303733881664563,0.05621622236147352,0.014496249645820582
9295,1.3800000000000001,0.2075477048449031,0.07601494638165765,0.02273566392969706
9296,1.81,0.28481208376127515,0.0703176811164106,0.011482115499847779
9297,1.84,0.2625033505672188,0.06843723241635083,0.01576698162043698
9298,2.2600000000000002,0.27557025288131576,0.07268773397741787,0.010546802050816165
9299,1.8800000000000001,0.5375663760218194,0.10744307160225129,0.010780896128461932
9300,1.85,0.2645534648844503,0.08805140114247176,0.018764000804504747
9301,1.76,0.19217589691795847,0.05804894112305579,0.01356115037341006
9302,1.94,0.2722495543736762,0.06087420585442522,0.01577854252923051
9303,1.57,0.28717053675182647,0.08125047247402784,0.013618338731372599
9304,1.75,0.26973826495964615,0.06126442291433648,0.01149147267817409
9305,1.79,0.305658624483517,0.08754149980063848,0.01828881142690911
9306,2.0,0.3815043483900367,0.10072449147633253,0.014459497759848677
9307,1.82,0.3577138992163482,0.08360107248103377,0.021304237597239036
9308,1.8,0.4237553266378051,0.10473094140621621,0.009284829915174824
9309,1.51,0.31566628025828525,0.07473342123745971,0.011462920398055415
9310,2.1,0.29114623724656086,0.0875425340601865,0.015183011788858261
9311,1.4000000000000001,0.5691719174711454,0.09233273178398786,0.022234255768818722
9312,1.8900000000000001,0.28514630746574404,0.070035677837559,0.018871225342702056
9313,1.6600000000000001,0.28630816978793094,0.10068140227724628,0.028635562036877484
9314,1.87,0.23249141758355132,0.06248460305967365,0.013105964470090065
9315,1.57,0.1563605107149361,0.0516063276889029,0.00956032850187482
9316,1.98,0.43056306885266893,0.07524774578354029,0.011665125418909305
9317,1.99,0.23087272375341605,0.0756392762522938,0.020415092980901425
9318,1.72,0.390669104380125,0.10182902660502365,0.016991285527519558
9319,1.6,0.4072871243018621,0.06037986913761899,0.011416112129176545
9320,1.8,0.2688968904592595,0.06803497616029969,0.013617374998738682
9321,1.96,0.17332081859362883,0.04409978674545134,0.006551516427252861
9322,1.75,0.42526428938474775,0.09216017768709812,0.020529925909016113
9323,1.85,0.24033904096987393,0.07615515384105659,0.018197205614155665
9324,1.93,0.27383832425454574,0.08048079547535497,0.019810767795621992
9325,1.61,0.2110374848187883,0.061411011615189796,0.01793637955868462
9326,1.95,0.4490004308074311,0.08803745509910615,0.009253012342285016
9327,1.58,0.38074258444999787,0.08255083810147125,0.012485362130983323
9328,2.05,0.36090424499015794,0.07316597034743476,0.012042887696658889
9329,1.53,0.37517092455986295,0.08650747642560822,0.019380848372882637
9330,1.73,0.23302904041128894,0.05731655119942886,0.012985008641907329
9331,1.62,0.22757092902955695,0.05618123537097367,0.013914064390794912
9332,1.6600000000000001,0.3377546138445454,0.09985507929527943,0.019842855942841114
9333,1.4000000000000001,0.2085199533025554,0.07656543016077777,0.019602392755225198
9334,2.06,0.48442053219992015,0.11303730059695101,0.01204482548593853
9335,1.69,0.34829155445702364,0.05143055195525722,0.011984112229973476
9336,1.56,0.24712622712499488,0.06307566849534468,0.014396427321447747
9337,1.94,0.21614771099116883,0.06583552848025015,0.016094271201177398
9338,1.6300000000000001,0.20732832450371316,0.060962646488224186,0.013110858613053925
9339,1.9100000000000001,0.3313966225325195,0.08607033150482699,0.008763671848634287
9340,1.42,0.39866464591907635,0.09012039695849866,0.01829436686616579
9341,1.73,0.2988449697960737,0.0561003588331652,0.012308245812488974
9342,1.78,0.5160082426306566,0.08189524888613244,0.010418393577043586
9343,2.02,0.33568534824767715,0.07874367898850258,0.0129794510955987
9344,1.87,0.4360548036931931,0.07562312069355134,0.013728661624373957
9345,1.74,0.34492055690461165,0.07885886160529935,0.015193745604144125
9346,1.8900000000000001,0.34482963666196426,0.08826707555231672,0.017619606354174817
9347,1.54,0.23089345058414476,0.08211565562399088,0.02351697558870485
9348,1.7,0.2875947968527503,0.07160259158912195,0.007655019603090596
9349,1.78,0.3367166087364347,0.07630556535836859,0.01490818263870972
9350,1.6500000000000001,0.20668936176844244,0.08340939065825594,0.022547981597734763
9351,1.76,0.32987454298825114,0.08103863449824225,0.019807196461461597
9352,1.68,0.19203677625599225,0.05903021155106551,0.007475356604599626
9353,1.69,0.34159286514304493,0.06795941888261146,0.011212938484687478
9354,1.98,0.3900589560587696,0.07761385551750281,0.008836971578442451
9355,1.9100000000000001,0.2965418670575637,0.09055065878199152,0.028922021262151074
9356,1.34,0.2958287154815197,0.050011780836725715,0.012352715840429025
9357,1.75,0.3886905544852551,0.08187380433490399,0.013430783752388565
9358,1.93,0.25956522179222824,0.07737440227493371,0.019065597079594456
9359,1.51,0.3038101393446194,0.08150265296836601,0.016027431465714413
9360,1.5,0.33208194475913705,0.09051495603186459,0.018057840584554764
9361,1.73,0.4763013314072817,0.10945443433581128,0.02080555650531105
9362,1.94,0.3425552939806475,0.09232761014140665,0.01761909192962203
9363,1.77,0.2844939037447939,0.08519834963571835,0.016305992540978594
9364,1.85,0.3348537803825086,0.09383404691401546,0.021981889450212823
9365,1.83,0.26047448024797293,0.09542111357659615,0.020671466349375663
9366,2.08,0.41166740413032493,0.10063165791103022,0.017675333657677133
9367,1.55,0.2660305129206548,0.06915424191643464,0.016567677987837547
9368,1.6500000000000001,0.307634113958758,0.0886549540614204,0.02714156800066157
9369,1.67,0.3136219871923227,0.07699288354625246,0.015957031523863317
9370,1.3800000000000001,0.21020555275211864,0.07073531461954115,0.0169479662327524
9371,2.15,0.4254056848677126,0.08259833506222979,0.01830028182062517
9372,1.62,0.35476533621417156,0.08161905423725725,0.027591376423900478
9373,1.6400000000000001,0.12449755894459331,0.04838878457754453,0.012811074175139579
9374,1.75,0.2676802549532717,0.06062409488590623,0.010494741167712833
9375,1.8900000000000001,0.2202994285867177,0.0732783906373906,0.01481834367645585
9376,1.48,0.2936911159389939,0.0701369377992426,0.016415499493355187
9377,1.74,0.2518437946960634,0.08022645049654206,0.015231388307894764
9378,1.59,0.30021792771069944,0.07339268757154578,0.01317177861465772
9379,1.43,0.2066728839787449,0.09293900199467565,0.0377978862500916
9380,1.58,0.20121088696247244,0.09115678088277562,0.030101141518536285
9381,1.3900000000000001,0.3593741782573366,0.08604553855356752,0.015940809828555048
9382,1.7,0.33990424798099694,0.09955737017249137,0.024833130613140707
9383,1.21,0.18660173467195598,0.09238202539959663,0.03698083133181948
9384,1.85,0.23704185968157557,0.03931164437527972,0.010310909721851069
9385,1.69,0.4626403194312853,0.1262904129902071,0.02629853624460023
9386,2.13,0.24132878597961946,0.0875587703385397,0.018138486734269404
9387,1.2,0.19810847256426292,0.06625797384840003,0.011508298591935265
9388,1.8800000000000001,0.4101485647148861,0.08376942212287422,0.015337717493858115
9389,2.07,0.35607882135277275,0.07793818553070797,0.012246549921078362
9390,1.23,0.16068728851946923,0.053110760118290246,0.021437818107109447
9391,1.78,0.29106374364365517,0.06445104054326758,0.013336400113806969
9392,1.8,0.2702544858779553,0.07095667027744863,0.009368421596678217
9393,1.6400000000000001,0.239644617423495,0.058747843218006905,0.018138901941040547
9394,2.0100000000000002,0.18725627818840024,0.054850420148069,0.011070337919851155
9395,1.99,0.2391528529355209,0.07963366990616925,0.02192936392754016
9396,1.48,0.2476186142264254,0.08482496403367526,0.01300298371160482
9397,1.71,0.2982785635333225,0.10173741813818461,0.023840403404812343
9398,1.22,0.2049880286950343,0.06329856472261126,0.010969591742410663
9399,1.98,0.28387988563646394,0.08606645942466434,0.015494771594417296
9400,1.8,0.1989838222778774,0.06563129533924368,0.013923587071231244
9401,1.59,0.4054211532431894,0.09981114351514293,0.022560142427248294
9402,1.52,0.29099687536617275,0.09088022877408031,0.02605400166242221
9403,1.57,0.2534924362457458,0.07565292329765926,0.011004461336296264
9404,1.57,0.25636195297975956,0.05810242721947625,0.013391718377022514
9405,1.23,0.2634845479060301,0.06624368487497441,0.006911504071094854
9406,1.61,0.28432846463812866,0.07018235624659534,0.014613132231815162
9407,1.8900000000000001,0.36994147865365584,0.11466271956609772,0.030347655792187456
9408,1.33,0.4076964717186237,0.047580605900807406,0.0071691676941360565
9409,1.69,0.337112829842495,0.08383335610437667,0.013229296468239771
9410,1.77,0.32625881684285435,0.09735430842462517,0.01450656056739952
9411,1.86,0.32227435600600773,0.06348672051019189,0.01743725285293772
9412,1.82,0.25022017800459234,0.08556520486864003,0.01368223721838062
9413,1.77,0.32553409915794074,0.09301236500860648,0.015360058652146333
9414,1.79,0.2983220252706257,0.0937291527844239,0.01734874929701286
9415,1.51,0.19470614573821704,0.045412324587950186,0.01126964522192258
9416,1.95,0.3112859380389311,0.08299530264778662,0.018513272063775742
9417,1.53,0.24898641841013647,0.07869665359000569,0.017960172492584935
9418,1.92,0.3138275103279423,0.09712712756114045,0.023892989124292757
9419,1.59,0.30485128426345204,0.057598733509046526,0.01167033007532802
9420,1.83,0.308028466642221,0.0637683681875251,0.014466942371424329
9421,1.51,0.2665618040944591,0.04840062042348809,0.00877506531729318
9422,1.57,0.2320448163365512,0.07848761049070904,0.023104537985875674
9423,2.02,0.3941049208199379,0.0764738678346921,0.009185961880162194
9424,1.6500000000000001,0.24378474226303587,0.06069811132531795,0.00909481965222788
9425,1.78,0.3314510169449497,0.09429792601678524,0.02932439809266543
9426,1.34,0.12395138761948508,0.04137102242475728,0.009282898671218762
9427,1.49,0.34133126428014504,0.05405770880930541,0.012902072442307119
9428,1.76,0.22090358704894167,0.08932438533734943,0.013599434589308854
9429,1.79,0.1761188789735909,0.05335810457252482,0.013161026556847153
9430,1.55,0.2280217379262604,0.06699955531311745,0.017686728663780727
9431,1.54,0.4050999740885669,0.11232305139505383,0.022876968482824
9432,1.43,0.34884295201110355,0.08889355496234662,0.0314887129471849
9433,1.92,0.1921756070709797,0.05412220172701537,0.018088848757067948
9434,1.82,0.2499205965985091,0.06036740569022245,0.009816005378366278
9435,2.08,0.15275481759863835,0.04753824841881754,0.011627807160265116
9436,1.6,0.3386739716510248,0.10298878223317616,0.018565809765166523
9437,1.6500000000000001,0.3518863386301207,0.09440671407145836,0.022792896198371815
9438,1.79,0.4169311583851068,0.08090559330686821,0.011673189968784426
9439,1.3900000000000001,0.23336272730466268,0.05951277937961335,0.011733421615384418
9440,2.0300000000000002,0.2171093628337773,0.0830379058248598,0.02080772133959512
9441,1.67,0.19621323714153047,0.04442790516171823,0.010241589368908255
9442,1.68,0.34516034115424254,0.08386496420787484,0.01583314379211085
9443,1.99,0.5247251564062141,0.09114442935640689,0.011417811500256642
9444,1.72,0.35853893213577925,0.09264074651786491,0.021610479050522505
9445,2.12,0.19364204738449137,0.07847669255098207,0.03252900640737069
9446,1.27,0.28418680157220133,0.06530295755978908,0.013936542162056448
9447,1.98,0.2098751177674891,0.05183169743099044,0.010639309992075416
9448,1.6,0.29462153870410074,0.08539850508959428,0.014793733368115281
9449,1.58,0.2792076316201213,0.10169702656891375,0.028793563634836348
9450,1.95,0.44697632021803535,0.0761974580451149,0.01742335818764181
9451,1.8,0.22267696891971442,0.07604603113409164,0.02537024023908041
9452,1.25,0.30848771100672734,0.05947961272733425,0.01422841224159089
9453,1.74,0.33532262233713767,0.09728568825934315,0.02153988718518271
9454,1.8800000000000001,0.35288119725637895,0.09018653527695732,0.018675385561098535
9455,1.46,0.36691897965160924,0.08105497446385797,0.018648245951909607
9456,1.69,0.3457845325593107,0.10203157132954252,0.022684652279616423
9457,1.6,0.3210226837939727,0.07985488620986098,0.01865341202644122
9458,1.69,0.28375613639942276,0.07833741987852033,0.02131926831669087
9459,1.93,0.3741138909642053,0.08927329905395653,0.010853032009813074
9460,1.6600000000000001,0.3463456837224102,0.07973756968521818,0.025659574922624325
9461,2.22,0.24754429456910035,0.07886171508489136,0.00823067730016843
9462,1.6600000000000001,0.4096992413206337,0.08835657858742993,0.00989145954878786
9463,1.3800000000000001,0.18833368937797526,0.08119798794478539,0.016421000786820107
9464,1.83,0.29829715264981127,0.054708752555816635,0.008260567445149856
9465,1.9100000000000001,0.32691583291890286,0.09170238178108742,0.023233077781169623
9466,1.48,0.24847332735244324,0.06062060162760388,0.0071280373208520605
9467,1.71,0.3080413172406252,0.08917266181359054,0.021818809741329236
9468,1.27,0.16383762706447844,0.09407403777791272,0.040035848519474164
9469,2.22,0.48383054227793637,0.09773497381453675,0.01832482035459462
9470,1.6600000000000001,0.15931359765553113,0.04686477803489963,0.009873550303701165
9471,1.71,0.22670652101323707,0.07576597883486916,0.020638090462322116
9472,1.99,0.34446157440526376,0.08103820780789875,0.01841797896210968
9473,1.99,0.3701524578119142,0.08978613988319631,0.019165620406409577
9474,1.6,0.28023872107300746,0.09565911196954793,0.02247099824675941
9475,1.9000000000000001,0.307359430329746,0.09676964260348739,0.013634173042309522
9476,1.51,0.30910081321998034,0.07277788565525331,0.02213713023751021
9477,1.79,0.3425327959803804,0.11149407492026887,0.032580214284414336
9478,1.86,0.22643309725540062,0.05531007003146206,0.009004902436194487
9479,1.69,0.20828394701975209,0.0714738288519941,0.01724370942294328
9480,1.68,0.12785373580127554,0.05292790889542264,0.017689083330179094
9481,1.61,0.2180846578113742,0.06890038035907517,0.011021438869744715
9482,1.85,0.33110824232763847,0.07439973476132397,0.020986642498191415
9483,1.69,0.27976482233149436,0.06390112757202333,0.01214789884311181
9484,2.0,0.34012758665602427,0.07601057150716466,0.010558268813743903
9485,1.97,0.3185650777408247,0.09732074706496519,0.030375511082864615
9486,1.78,0.2880469235180038,0.06886935813462418,0.012127148115772115
9487,1.8,0.13546139292157916,0.04606385667068963,0.01503621297809374
9488,1.33,0.26535377869207954,0.06336163327351263,0.01176244070033021
9489,1.44,0.4544948086945594,0.0818499566546613,0.021584159216622
9490,1.82,0.30388155849489223,0.05241594133266316,0.00781469097392731
9491,1.8900000000000001,0.5791382506226093,0.08967555368472584,0.01726767550194256
9492,1.86,0.2259502846706794,0.05999217528842643,0.016979563825693773
9493,1.58,0.3386991236107931,0.09582613516065822,0.02032217078849951
9494,1.99,0.2584847086603768,0.08548153200865424,0.015575510722167032
9495,1.6300000000000001,0.3839119047951712,0.08265566219068425,0.018586211433503703
9496,1.68,0.3314879269751735,0.0798986762464175,0.0144644839336515
9497,2.17,0.31530218391966436,0.07316860624320741,0.02033428102561462
9498,1.71,0.3320736357396664,0.08339233386762325,0.01516679117581318
9499,1.57,0.3795944243402593,0.09235693866341758,0.026334950953239056
9500,1.82,0.2597118142504018,0.06191378837164281,0.011515844245597456
9501,1.87,0.5198107946935264,0.08783489211719521,0.02180418794177607
9502,1.6400000000000001,0.2390859397756376,0.07046816531424814,0.022792368160822814
9503,1.97,0.535476388642093,0.07629911362866393,0.01367542097254584
9504,1.93,0.3413612794635658,0.10431136072777854,0.02267504267384746
9505,1.56,0.11699938699864837,0.03046299619834069,0.011135959800439205
9506,1.82,0.27325914766864307,0.08666593052617312,0.01657437125820706
9507,1.92,0.20562270624182105,0.07716924388241264,0.02045981539994723
9508,2.32,0.37509522804334555,0.10489763134542755,0.031120642732713828
9509,1.97,0.31468012917278193,0.08655571046359935,0.0103941093577836
9510,1.94,0.19112314064258318,0.07924643207448588,0.021898956812459715
9511,1.9100000000000001,0.3125214602245222,0.09449812543119662,0.018216150232263622
9512,1.8,0.48936626628446067,0.10024846255576471,0.016647389573423155
9513,1.6,0.4582819887380609,0.05589844679283171,0.012049668306624422
9514,1.69,0.3824702523358771,0.08631614116079037,0.02114013890312002
9515,2.0100000000000002,0.30881062025211575,0.06694382151307857,0.009064287793351788
9516,1.94,0.2704733060175503,0.07949325250907231,0.019108350037630315
9517,1.69,0.28183143715752096,0.0693207213734251,0.008535637157182769
9518,1.77,0.26866551362921287,0.08559443056901006,0.016370528002748918
9519,1.49,0.2933865943606285,0.06969254999767588,0.017512485727162817
9520,1.76,0.16906837136057806,0.053982782367920805,0.013847531908661448
9521,2.18,0.3512020753315509,0.08549358171649041,0.011434259662064931
9522,1.9100000000000001,0.32106088788119863,0.11572644265200568,0.01971603830727743
9523,1.6500000000000001,0.5541207995396557,0.0762342585040491,0.01535986810374548
9524,1.52,0.2148783500609703,0.040459897465405306,0.008343184488633113
9525,1.96,0.4416606208803976,0.09907657583608967,0.0122365817355044
9526,1.93,0.21225920403888063,0.05437914303630634,0.012118123334505989
9527,1.75,0.3699384794017443,0.07311642349782904,0.01494221262939078
9528,2.04,0.40303281985521444,0.09133067989227334,0.013272840495288285
9529,2.2600000000000002,0.394615127840272,0.08840871224245118,0.014300016304426386
9530,1.49,0.25526921047552725,0.07014159946741734,0.01022791688737285
9531,1.74,0.19973938664590293,0.06447728670120843,0.01756966868455503
9532,1.82,0.3013834734601944,0.0816989598709577,0.010004902226219024
9533,2.17,0.3448186885506101,0.09596378901571774,0.023105320283934
9534,1.74,0.2026954624289977,0.07829857463843654,0.020148041857695403
9535,1.92,0.28594239766403695,0.07569071411617073,0.0195630345595282
9536,1.96,0.47368953305121564,0.08819139965922959,0.01505640067207332
9537,1.54,0.4324967065972134,0.06411237008305544,0.013565159455387662
9538,2.05,0.24063681960897212,0.06044473951996167,0.013263874425795182
9539,1.93,0.2688319673702153,0.07410369015749399,0.018213357586992086
9540,1.73,0.26846278825562253,0.07065652136652023,0.010673967328602074
9541,2.1,0.2405767091012588,0.06330287764109997,0.0069271969747772486
9542,1.6300000000000001,0.27426952532845755,0.06959232778428434,0.011795148202217373
9543,1.41,0.41562975322354057,0.09156869445362109,0.014557714571085114
9544,1.93,0.298005749946032,0.06927812839009487,0.01801989318478862
9545,1.83,0.46333286705772275,0.07985065631655605,0.01314896123739645
9546,2.29,0.45265894819835834,0.08256057002768909,0.014422874971392642
9547,1.93,0.4222009646374603,0.08269001504690948,0.015047868971563187
9548,1.21,0.24037484970467426,0.05247154720337036,0.012818253680080148
9549,1.8800000000000001,0.43349946992045835,0.08803711460967704,0.022426156298790353
9550,1.6400000000000001,0.21531599640901342,0.06717630104614332,0.016448150505167805
9551,1.92,0.6234994763606745,0.1164304594995545,0.023801353436692756
9552,1.6,0.26628734540260435,0.07241898220542688,0.020022540824699498
9553,1.6500000000000001,0.2369714429192945,0.071613587002429,0.01645436302547031
9554,2.08,0.364205821271393,0.07983806303167779,0.020497715690538838
9555,1.58,0.4091945235425332,0.07269529143136924,0.010526986358182373
9556,1.6400000000000001,0.19379978945583515,0.05891549978100228,0.019940999094543107
9557,1.94,0.3172428844943595,0.09461740485076917,0.023587614667169663
9558,1.68,0.29177162083528246,0.07806013719335705,0.010888142001193413
9559,1.56,0.24591102728627526,0.07425857006084345,0.02119282670536599
9560,1.42,0.22794799584414566,0.06048757728397802,0.01891610409118699
9561,1.76,0.08387197274875294,0.035265596905982695,0.014356614784495205
9562,1.76,0.16339454044564047,0.06607826216621002,0.02035148761641074
9563,1.57,0.2863232073423376,0.07906662129253728,0.015648411646671533
9564,1.34,0.2645333594282572,0.1002324609784448,0.028722685105181583
9565,1.76,0.3031829149379275,0.08874336884856943,0.022815947931816252
9566,1.69,0.34037877064660876,0.08160103609996548,0.012411923279630222
9567,2.0300000000000002,0.38652150658067685,0.10430745081029857,0.017763515668933295
9568,1.68,0.307537278398732,0.07476604400404216,0.019777451930672686
9569,1.78,0.3077689206327929,0.07579086710011411,0.007289826814122848
9570,1.56,0.38717708391622463,0.08506770406440417,0.012586111829416099
9571,1.6300000000000001,0.24489000414507203,0.07336204146545727,0.015613294539438641
9572,1.6500000000000001,0.2756770086653321,0.04881183134705951,0.011156857459549854
9573,1.92,0.4640481770140385,0.09432967299042973,0.015563521022607094
9574,1.26,0.20571338710591472,0.09265338789228145,0.03328742110656036
9575,1.8800000000000001,0.22505192156289375,0.08014573796765648,0.009234904460485891
9576,1.99,0.2783500230475367,0.09394813944618344,0.017375821586597364
9577,1.82,0.21812050486188284,0.09191170721478838,0.02258060977143547
9578,1.78,0.1321810521409811,0.06125879774548345,0.018814887539905695
9579,1.59,0.1789598398794275,0.054093076520987445,0.013433078689423377
9580,1.31,0.2525484544042222,0.050341266281877545,0.016258109650157077
9581,1.73,0.3643070159756984,0.07192869736054182,0.015429063048642867
9582,1.47,0.21077834240596696,0.08100655291438257,0.02134065914791163
9583,1.9100000000000001,0.22105597736595312,0.058757747770768434,0.017905545207186048
9584,1.76,0.29125452207441443,0.10401254482482425,0.0154929540811746
9585,2.27,0.7117260814298543,0.10523236521981451,0.01884872486572914
9586,1.45,0.40533781599249913,0.08073714340331568,0.02157674139986455
9587,1.85,0.39754797591524316,0.08445278089346439,0.01598375406941562
9588,1.7,0.2879685828983479,0.08398449443094387,0.016198084931272807
9589,1.83,0.2018411735429774,0.07657861329623748,0.019635933649038918
9590,1.69,0.34297924886354303,0.11431235436206191,0.023586977310144135
9591,1.9000000000000001,0.3516487296876421,0.08170275385992086,0.020736708880966518
9592,1.55,0.1871419836670583,0.0706939616330965,0.01746520098382895
9593,2.0300000000000002,0.42698315144737387,0.08329272689390294,0.02169054728846883
9594,1.78,0.1881695726944841,0.03937204458131495,0.009854831334156454
9595,1.85,0.32222912751848654,0.10332299338803382,0.022101309096887307
9596,1.76,0.2879627843498391,0.12347636210169022,0.038543093977867954
9597,1.47,0.2865365996042884,0.08485986236813473,0.014243076923093198
9598,1.86,0.5819489136935262,0.08672345823429012,0.011917576060710172
9599,2.23,0.2775972620394852,0.055226768446419286,0.01437070494901183
9600,1.7,0.3835033106935114,0.1141720029805589,0.018659876339540575
9601,1.75,0.20174789090372913,0.0821747863666347,0.02573937014398354
9602,1.76,0.50582174032272,0.09445350622415849,0.015811552623298156
9603,1.48,0.25699682473928115,0.08813172116958218,0.014974094284696171
9604,1.4000000000000001,0.2931519007699831,0.06927428397054053,0.012810628304000654
9605,1.87,0.4342380282775765,0.1165027247593452,0.02557178837294615
9606,1.73,0.41093917525396406,0.08938234638099198,0.026000480427870357
9607,1.61,0.3008356300799895,0.09467761676079944,0.032363130756064555
9608,2.22,0.33443272183788253,0.09169168169627419,0.03386569026413467
9609,1.84,0.2066913803508401,0.04815738552208974,0.009255209925772757
9610,1.71,0.2615096035968588,0.08023474959104562,0.01363878044505859
9611,2.07,0.43598218362775676,0.11055677989707631,0.011573263899833736
9612,1.46,0.2727497748904762,0.1122569657357885,0.03650349567173681
9613,1.3,0.34671978156576416,0.08455727533758735,0.03067424412033935
9614,2.2,0.3900969421721793,0.09147747506994587,0.014002765632922475
9615,1.8,0.29206638927678275,0.08511748738203372,0.011255759539365093
9616,1.7,0.05166042582842955,0.02426024212848159,0.011027818044496608
9617,1.78,0.2682385339470048,0.08392503884999258,0.013209775103269416
9618,1.6400000000000001,0.5992292258457372,0.10400062629260996,0.022533315886254533
9619,1.58,0.4849783726015272,0.08799719687843545,0.01091222625756199
9620,1.81,0.38818186549301076,0.08067463990129735,0.008919623731999787
9621,1.62,0.2514639098931881,0.06397527351147886,0.008821303262075145
9622,1.45,0.3569091383017335,0.05887917172502536,0.00763720546465838
9623,1.46,0.26637547190746697,0.0717882603278911,0.015975722548847587
9624,1.92,0.4519471990704488,0.09161393453516456,0.014271639152703434
9625,1.7,0.41838503113973097,0.09355603135919996,0.01912342138997821
9626,1.73,0.5752411321190983,0.08729561862833785,0.016018747815586973
9627,1.37,0.3005077360439751,0.0800762676050049,0.02287167426581179
9628,1.92,0.36216699452931966,0.09243439527703712,0.012548013384107529
9629,1.82,0.20018766311647623,0.056909791687828254,0.010973477925722744
9630,1.8900000000000001,0.4505878963531705,0.08194333017575132,0.01893230899747405
9631,1.36,0.36432956855449716,0.10103745528549087,0.01822021961244995
9632,1.6600000000000001,0.3235331103314386,0.0896741506098712,0.01452272855016665
9633,2.0,0.1401155924273056,0.04738802958966454,0.011830985899704547
9634,1.67,0.2663605936233267,0.09036860022226993,0.010702615163090968
9635,1.68,0.26827411291500797,0.12877628463142304,0.05803840817246497
9636,2.07,0.20923836595200468,0.07383456764617789,0.013023584085534145
9637,1.47,0.22582917006450304,0.06380162322860122,0.013109173169129117
9638,1.53,0.3145614407575938,0.07287799921172974,0.01836877807961009
9639,1.85,0.33359233279704015,0.07161147578731895,0.010973976294343492
9640,1.54,0.31105505803178335,0.08612624821980862,0.01823763301741726
9641,1.83,0.5782955086492035,0.07827143720014404,0.009240305060845845
9642,1.67,0.2337189154002019,0.0734472436545372,0.019575307669240524
9643,1.6600000000000001,0.47406105423770156,0.09395370269504708,0.017899041295292437
9644,1.6300000000000001,0.33901747235700885,0.072561011033534,0.01699280048277706
9645,1.72,0.30831191955657333,0.08742471532617296,0.029143062760349017
9646,1.25,0.306518859742371,0.05915938853603188,0.01176197410090017
9647,1.73,0.2562255976537351,0.08800113399582477,0.0200863429862476
9648,1.79,0.3072527845723276,0.05929862881899225,0.011558958353604716
9649,1.84,0.42872469591023615,0.09455628904433612,0.017390627053159045
9650,1.81,0.387807956983285,0.06311739283262813,0.006743566139616565
9651,1.67,0.32333572572196845,0.10864719331704105,0.01181909023537214
9652,1.97,0.31555399975099896,0.06831199462425319,0.01528504891501197
9653,1.51,0.3569722180911965,0.10267470315324169,0.01654294549633465
9654,1.71,0.18801988932307598,0.07103829222084448,0.016809615697206504
9655,1.67,0.166602803067965,0.056290477363844266,0.010850175030863335
9656,1.85,0.2642728938328422,0.07091060470331939,0.008498525859918301
9657,1.94,0.3221760967260125,0.07910324677519358,0.018427354433544294
9658,1.59,0.3067237691984606,0.07718116312648177,0.014757258514311129
9659,1.6300000000000001,0.25684663165057403,0.08858241938836428,0.027013415621834794
9660,1.81,0.29711392671598963,0.06865943417876019,0.019213768607319336
9661,1.71,0.23130284919421779,0.06136571632614468,0.015055160192780451
9662,2.15,0.3462233889003929,0.08138205928203426,0.016581621999042347
9663,1.53,0.38498011358961753,0.07477941935771072,0.019803828504861724
9664,1.92,0.29140318735116033,0.062012649352046194,0.008358473367718023
9665,1.97,0.5363622757550617,0.10749022869578816,0.02761112472895453
9666,1.98,0.35609901986437553,0.10273945482778539,0.012890232174319059
9667,1.75,0.1623288090800841,0.07014316554169696,0.019132846336934815
9668,1.73,0.41882937532234527,0.09426494464249952,0.014903795658432658
9669,1.6500000000000001,0.20815838838765044,0.05767299913524684,0.013852571169242012
9670,1.55,0.2386309995053158,0.044368609704791964,0.01273042356530528
9671,1.3900000000000001,0.14579671541744302,0.05828874387612857,0.015091605875065413
9672,1.53,0.1407711503992065,0.0401805625193764,0.011226771728622973
9673,1.92,0.27958896709549064,0.103663745231023,0.020713351604585005
9674,1.78,0.2904804859028797,0.0993006680135568,0.022586432105870607
9675,1.87,0.2681317483825294,0.0788563080855985,0.016999629726419246
9676,1.8,0.1944195104058093,0.061269291052907626,0.009554588401321975
9677,1.77,0.27476846092444057,0.07513692477450644,0.021495180989805115
9678,1.6600000000000001,0.21756385453248794,0.04833627551264946,0.014121745408560479
9679,1.6500000000000001,0.16693311342130976,0.06700862285455776,0.02190783772937155
9680,1.98,0.26499267016535183,0.0696047632776191,0.022499200271645748
9681,1.85,0.2999933951954432,0.08413754720871967,0.019597432969239666
9682,1.6500000000000001,0.24018244009338194,0.08945695044047476,0.024641868528842106
9683,1.6300000000000001,0.3068344316528059,0.1007432166190137,0.026263482902130156
9684,1.92,0.320009777188696,0.09518772059603536,0.01191235473872611
9685,1.92,0.12411416877950517,0.03881348044390395,0.009893092716944064
9686,1.43,0.2461584660896958,0.05462075230409298,0.008177593706667681
9687,1.9100000000000001,0.20493526776093357,0.06166849169034357,0.018329061497584367
9688,1.45,0.31950890732622245,0.07571237974799426,0.017598397415602072
9689,1.74,0.3471374989462893,0.08601363743297222,0.012381655804242619
9690,1.85,0.43664879993135913,0.0954197661775177,0.012010783611137393
9691,1.87,0.44210106370127966,0.09095640326062031,0.017455251102119946
